center_id,center_name,center_type,city,state,zip,region,square_footage,num_dock_doors,capacity_pallets,has_cold_storage,has_frozen,has_dry_storage,open_date,num_employees
DC001,Distribution Center 1,Distribution Center,DC_City_1,AZ,94069,North,1274941,121,35773,True,False,True,2000-05-27,2692
DC002,Distribution Center 2,Distribution Center,DC_City_2,KY,89337,East,1146220,170,43517,True,False,True,2012-10-23,2794
DC003,Distribution Center 3,Distribution Center,DC_City_3,MD,99415,Central,1756911,196,18995,True,True,True,2005-06-18,2617
DC004,Distribution Center 4,Distribution Center,DC_City_4,GA,90788,North,1027628,118,27776,False,False,True,1997-06-11,1480
DC005,Distribution Center 5,Distribution Center,DC_City_5,OR,84188,South,1230885,128,22572,False,False,True,2003-05-09,2948
DC006,Distribution Center 6,Distribution Center,DC_City_6,ME,65554,South,1785666,85,29334,True,False,True,2012-09-18,1815
DC007,Distribution Center 7,Distribution Center,DC_City_7,MN,36799,West,1720016,183,21364,True,False,True,1999-11-08,1342
DC008,Distribution Center 8,Distribution Center,DC_City_8,TN,88398,East,883942,177,34575,True,False,True,1998-10-15,2701
DC009,Distribution Center 9,Distribution Center,DC_City_9,ID,54747,South,1034198,68,26550,True,True,True,2007-07-01,772
DC010,Distribution Center 10,Distribution Center,DC_City_10,VA,34763,East,1538206,166,46087,True,True,True,2008-07-07,1588
DC011,Distribution Center 11,Distribution Center,DC_City_11,MS,16683,West,1817247,175,49011,True,False,True,2000-02-05,1241
DC012,Distribution Center 12,Distribution Center,DC_City_12,WV,26110,East,614299,60,14605,True,False,True,1998-03-26,892
DC013,Distribution Center 13,Distribution Center,DC_City_13,MT,65478,South,583754,195,13924,True,True,True,2009-12-09,1664
DC014,Distribution Center 14,Distribution Center,DC_City_14,MA,66335,South,983369,106,49561,True,True,True,2007-06-27,1468
DC015,Distribution Center 15,Distribution Center,DC_City_15,UT,29884,North,1661214,199,30756,False,True,True,2002-04-18,571
DC016,Distribution Center 16,Distribution Center,DC_City_16,NY,31023,North,1697977,119,41867,True,True,True,2003-04-08,2382
DC017,Distribution Center 17,Distribution Center,DC_City_17,IL,89902,South,863946,106,28315,True,True,True,1999-07-19,2956
DC018,Distribution Center 18,Distribution Center,DC_City_18,NE,60685,West,947506,109,16577,False,False,True,2004-08-05,2074
DC019,Distribution Center 19,Distribution Center,DC_City_19,MO,90616,West,548290,188,27807,True,False,True,2003-09-11,1819
DC020,Distribution Center 20,Distribution Center,DC_City_20,AR,12715,West,1564429,149,38979,False,True,True,2012-02-20,2046
DC021,Distribution Center 21,Distribution Center,DC_City_21,NJ,32070,West,934385,105,30592,True,True,True,2012-05-08,2054
DC022,Distribution Center 22,Distribution Center,DC_City_22,MA,88700,West,550910,194,25995,False,True,True,2012-01-13,2841
DC023,Distribution Center 23,Distribution Center,DC_City_23,NH,55243,East,1298953,55,42175,True,False,True,2003-02-14,1544
DC024,Distribution Center 24,Distribution Center,DC_City_24,OK,55643,South,1064388,143,27030,True,True,True,2008-11-17,2953
DC025,Distribution Center 25,Distribution Center,DC_City_25,RI,79590,South,576112,147,33892,True,True,True,2012-03-03,2764
FC001,Fulfillment Center 1,Fulfillment Center,FC_City_1,AZ,78224,North,443076,31,6708,False,False,True,2022-12-06,790
FC002,Fulfillment Center 2,Fulfillment Center,FC_City_2,AR,81819,West,643824,41,12741,True,False,True,2013-10-23,357
FC003,Fulfillment Center 3,Fulfillment Center,FC_City_3,WA,18831,North,482113,42,22496,True,False,True,2017-09-25,955
FC004,Fulfillment Center 4,Fulfillment Center,FC_City_4,MN,33451,South,759580,43,13049,False,False,True,2015-03-25,757
FC005,Fulfillment Center 5,Fulfillment Center,FC_City_5,IA,77272,North,725245,84,6862,False,False,True,2012-01-16,519
FC006,Fulfillment Center 6,Fulfillment Center,FC_City_6,TX,27339,South,838550,67,23804,False,False,True,2017-04-15,558
FC007,Fulfillment Center 7,Fulfillment Center,FC_City_7,IN,24401,South,369960,97,6385,True,False,True,2016-03-01,788
FC008,Fulfillment Center 8,Fulfillment Center,FC_City_8,VA,70394,Central,713756,70,23032,False,False,True,2016-09-15,1264
FC009,Fulfillment Center 9,Fulfillment Center,FC_City_9,ID,56391,Central,805523,71,13238,False,False,True,2016-03-17,1223
FC010,Fulfillment Center 10,Fulfillment Center,FC_City_10,KS,26546,North,416943,29,24654,False,False,True,2014-02-20,1044
