state,region,market_size,population_index,urbanization,income_index
CT,Northeast,Medium,2.66,Urban,1.24
ME,Northeast,Small,0.75,Suburban,1.28
MA,Northeast,Large,1.12,Urban,1.13
NH,Northeast,Large,1.55,Suburban,1.07
RI,Northeast,Large,1.61,Rural,0.78
VT,Northeast,Small,3.0,Urban,1.48
NJ,Northeast,Large,0.92,Suburban,1.09
NY,Northeast,Medium,2.76,Urban,1.0
PA,Northeast,Medium,1.16,Suburban,0.93
DE,Mid-Atlantic,Small,2.89,Rural,1.23
MD,Mid-Atlantic,Medium,0.89,Suburban,0.87
DC,Mid-Atlantic,Large,1.95,Rural,0.75
VA,Mid-Atlantic,Medium,0.64,Rural,1.08
WV,Mid-Atlantic,Small,0.89,Rural,0.76
NC,Mid-Atlantic,Large,0.67,Urban,1.24
SC,Mid-Atlantic,Large,1.51,Rural,0.9
FL,Southeast,Small,0.6,Urban,1.04
GA,Southeast,Small,1.91,Suburban,1.45
AL,Southeast,Large,2.17,Suburban,0.89
MS,Southeast,Medium,0.83,Rural,0.94
TN,Southeast,Medium,2.82,Urban,0.71
KY,Southeast,Small,3.0,Urban,0.76
AR,Southeast,Large,1.76,Urban,1.45
IL,Midwest,Large,2.7,Suburban,0.93
IN,Midwest,Medium,2.58,Rural,0.94
MI,Midwest,Small,1.82,Rural,1.35
OH,Midwest,Medium,2.83,Urban,1.45
WI,Midwest,Large,1.16,Urban,1.29
MN,Midwest,Large,1.18,Rural,0.87
IA,Midwest,Medium,1.01,Rural,1.38
MO,Midwest,Small,1.72,Urban,0.77
ND,Midwest,Medium,2.57,Urban,0.7
SD,Midwest,Large,2.09,Suburban,0.83
NE,Midwest,Medium,1.88,Suburban,1.15
KS,Midwest,Large,0.69,Rural,1.42
TX,Southwest,Small,0.59,Suburban,1.17
OK,Southwest,Large,1.57,Urban,0.95
NM,Southwest,Large,2.75,Urban,1.25
AZ,Southwest,Small,0.76,Rural,1.41
CO,Mountain,Medium,2.93,Rural,0.82
WY,Mountain,Large,2.66,Urban,1.41
MT,Mountain,Large,0.95,Suburban,1.33
ID,Mountain,Medium,2.51,Rural,1.35
UT,Mountain,Medium,0.9,Rural,0.79
NV,Mountain,Large,2.65,Urban,0.86
CA,Pacific,Medium,1.37,Urban,0.88
OR,Pacific,Small,0.98,Suburban,0.92
WA,Pacific,Large,2.92,Suburban,0.98
AK,Pacific,Small,1.5,Rural,0.96
HI,Pacific,Large,0.79,Suburban,0.84
